"location_id","ihmelocid","locid","year_id","source","nid","super_region_id","region_id","age_group_id","sex_id","measure_id","measure","susceptible","resistant","sample_size","val","se","variance","pathogen","abx_class","is_outlier"
180,"KEN",180,1993,"1-66654","1-66654",166,174,22,3,1,"continuous",155,50,205,0.24390243902439,0.0299930105079251,0.000899580679328507,"streptococcus_pneumoniae","penicillin",0
180,"KEN",180,1996,"1-35943","1-35943",166,174,22,3,1,"continuous",13,2,15,0.133333333333333,0.0877707451472511,0.0077037037037037,"streptococcus_pneumoniae","penicillin",0
180,"KEN",180,1999,"1-1483","1-1483",166,174,22,3,1,"continuous",157,120,277,0.433212996389892,0.0297728764788074,0.000886424173822323,"streptococcus_pneumoniae","penicillin",0
180,"KEN",180,1999,"2-10","2-10",166,174,22,3,1,"continuous",158,119,277,0.429602888086643,0.0297428355984724,0.000884636269437755,"streptococcus_pneumoniae","penicillin",0
180,"KEN",180,2003,"1-62995","1-62995",166,174,22,3,1,"continuous",10.8329685880765,14.1670314119235,25,0.56668125647694,0.099106732371652,0.00982214440138626,"streptococcus_pneumoniae","penicillin",0
180,"KEN",180,2005,"1-81980","1-81980",166,174,22,3,1,"continuous",25,8,33,0.242424242424242,0.074600903623838,0.00556529482149317,"streptococcus_pneumoniae","penicillin",0
180,"KEN",180,2006,"1-45005","1-45005",166,174,22,3,1,"continuous",70.1990823678555,19.8009176321445,90,0.220010195912717,0.0436661208117492,0.00190673010674627,"streptococcus_pneumoniae","penicillin",0
180,"KEN",180,2007,"1-25526","1-25526",166,174,22,3,1,"continuous",50,1,51,0.0196078431372549,0.019414657705425,0.000376928933818818,"streptococcus_pneumoniae","penicillin",0
180,"KEN",180,2013,"1-16273","1-16273",166,174,22,3,1,"continuous",17.8520257521472,66.1479742478528,84,0.787475883903009,0.0446357768331882,0.00199235257350218,"streptococcus_pneumoniae","penicillin",0
180,"KEN",180,2013,"pfizer","512425",166,174,22,3,1,"continuous",5,6,11,0.545454545454545,0.150131422517231,0.0225394440270473,"streptococcus_pneumoniae","penicillin",0
180,"KEN",180,2014,"pfizer","512425",166,174,22,3,1,"continuous",26,4,30,0.133333333333333,0.0620632890834175,0.00385185185185185,"streptococcus_pneumoniae","penicillin",0
180,"KEN",180,2017,"soar","489865",166,174,22,3,1,"continuous",40,4,44,0.0909090909090909,0.0433392086020724,0.00187828700225394,"streptococcus_pneumoniae","penicillin",0
181,"MDG",181,1999,"1-57301","1-57301",166,174,22,3,1,"continuous",15,0,15,0.02,0,0.00130666666666667,"streptococcus_pneumoniae","penicillin",0
181,"MDG",181,1999,"1-57302","1-57302",166,174,22,3,1,"continuous",15,0,15,0.02,0,0.00130666666666667,"streptococcus_pneumoniae","penicillin",0
182,"MWI",182,1997,"1-2090","1-2090",166,174,22,3,1,"continuous",37.7839457270189,19.2160542729811,57,0.337123759175107,0.0626142927149115,0.00392054965218862,"streptococcus_pneumoniae","penicillin",0
182,"MWI",182,1997,"1-58565","1-58565",166,174,22,3,1,"continuous",59.3681399060491,2.63186009395086,62,0.0424493563540461,0.0256047527402608,0.000655603362889893,"streptococcus_pneumoniae","penicillin",0
182,"MWI",182,1998,"1-30788","1-30788",166,174,22,3,1,"continuous",111.718044711557,13.2819552884427,125,0.106255642307542,0.0275630739628734,0.000759723046282827,"streptococcus_pneumoniae","penicillin",0
182,"MWI",182,1998,"malawi","410521",166,174,22,3,1,"continuous",66.0142735406516,17.9857264593484,84,0.214115791182719,0.0447573110746163,0.00200321689462997,"streptococcus_pneumoniae","penicillin",0
182,"MWI",182,1999,"1-89091","1-89091",166,174,22,3,1,"continuous",1806.29658382948,393.703416170523,2200,0.178956098259329,0.00817231504852389,6.67867332523301e-05,"streptococcus_pneumoniae","penicillin",0
182,"MWI",182,1999,"malawi","410521",166,174,22,3,1,"continuous",172.135392162203,24.8646078377968,197,0.126216283440593,0.0236606436309464,0.000559826057030644,"streptococcus_pneumoniae","penicillin",0
182,"MWI",182,2000,"malawi","410521",166,174,22,3,1,"continuous",175.945978039899,23.0540219601007,199,0.115849356583421,0.022687331063106,0.000514714990766975,"streptococcus_pneumoniae","penicillin",0
182,"MWI",182,2001,"1-24728","1-24728",166,174,22,3,1,"continuous",562.726961452522,95.2730385474784,658,0.144791851895864,0.0137181336471304,0.000188187190760532,"streptococcus_pneumoniae","penicillin",0
182,"MWI",182,2001,"malawi","410521",166,174,22,3,1,"continuous",110.301120701056,18.698879298944,129,0.144952552704992,0.030996537712293,0.000960785350149602,"streptococcus_pneumoniae","penicillin",0
182,"MWI",182,2002,"1-24728","1-24728",166,174,22,3,1,"continuous",366.490600058089,70.5093999419109,437,0.161348741285837,0.0175967625592304,0.000309646052565934,"streptococcus_pneumoniae","penicillin",0
182,"MWI",182,2002,"malawi","410521",166,174,22,3,1,"continuous",167.781721155249,31.2182788447511,199,0.156875773089202,0.025780847250607,0.00066465208495913,"streptococcus_pneumoniae","penicillin",0
182,"MWI",182,2003,"1-24728","1-24728",166,174,22,3,1,"continuous",436.853499185496,62.1465008145041,499,0.124542085800609,0.0147817356473312,0.000218499708747581,"streptococcus_pneumoniae","penicillin",0
182,"MWI",182,2003,"malawi","410521",166,174,22,3,1,"continuous",228.907382651874,40.0926173481259,269,0.149043187167754,0.0217136925541678,0.000471484444336922,"streptococcus_pneumoniae","penicillin",0
182,"MWI",182,2004,"1-24728","1-24728",166,174,22,3,1,"continuous",505.785218394198,43.2147816058021,549,0.0787154491908964,0.0114931933011619,0.000132093492257872,"streptococcus_pneumoniae","penicillin",0
182,"MWI",182,2004,"malawi","410521",166,174,22,3,1,"continuous",221.432743108217,26.567256891783,248,0.107126035853964,0.0196388818066005,0.000385685678613625,"streptococcus_pneumoniae","penicillin",0
182,"MWI",182,2005,"1-24728","1-24728",166,174,22,3,1,"continuous",678.650371623253,65.3496283767468,744,0.0878355220117564,0.0103773198653089,0.000107688767586934,"streptococcus_pneumoniae","penicillin",0
182,"MWI",182,2005,"1-81418","1-81418",166,174,22,3,1,"continuous",86.7248310267766,5.27516897322344,92,0.0573387931872113,0.0242386360605662,0.000587511478076582,"streptococcus_pneumoniae","penicillin",0
182,"MWI",182,2005,"malawi","410521",166,174,22,3,1,"continuous",427.737802837045,52.2621971629551,480,0.108879577422823,0.0142174199958955,0.000202135031339689,"streptococcus_pneumoniae","penicillin",0
182,"MWI",182,2006,"1-24728","1-24728",166,174,22,3,1,"continuous",495.946136398467,53.0538636015331,549,0.0966372743197324,0.0126100627360556,0.000159013682207259,"streptococcus_pneumoniae","penicillin",0
182,"MWI",182,2006,"malawi","410521",166,174,22,3,1,"continuous",86.4699837844975,11.5300162155025,98,0.117653226688801,0.032546817916894,0.00105929535651546,"streptococcus_pneumoniae","penicillin",0
182,"MWI",182,2007,"1-24728","1-24728",166,174,22,3,1,"continuous",445.375674710325,57.6243252896751,503,0.114561282882058,0.0142008452795259,0.000201664006653032,"streptococcus_pneumoniae","penicillin",0
182,"MWI",182,2007,"1-53498","1-53498",166,174,22,3,1,"continuous",49.1749364323736,9.82506356762639,59,0.16652650114621,0.0485022147951769,0.00235246484003748,"streptococcus_pneumoniae","penicillin",0
182,"MWI",182,2007,"1-60227","1-60227",166,174,22,3,1,"continuous",3500.68763563298,542.312364367019,4043,0.134136127718778,0.00535976590130501,2.87270905167919e-05,"streptococcus_pneumoniae","penicillin",0
182,"MWI",182,2007,"malawi","410521",166,174,22,3,1,"continuous",229.438229856533,35.5617701434671,265,0.134195359031951,0.0209389917623446,0.000438441376023536,"streptococcus_pneumoniae","penicillin",0
182,"MWI",182,2008,"1-24728","1-24728",166,174,22,3,1,"continuous",302.278525272938,32.721474727062,335,0.0976760439613791,0.0162200754914262,0.000263090848947564,"streptococcus_pneumoniae","penicillin",0
182,"MWI",182,2008,"malawi","410521",166,174,22,3,1,"continuous",130.643537497939,21.3564625020611,152,0.140503042776718,0.0281866357082107,0.000794486432547379,"streptococcus_pneumoniae","penicillin",0
182,"MWI",182,2009,"1-24728","1-24728",166,174,22,3,1,"continuous",209.286933888947,34.7130661110529,244,0.142266664389561,0.0223631412014873,0.00050011008439766,"streptococcus_pneumoniae","penicillin",0
182,"MWI",182,2009,"malawi","410521",166,174,22,3,1,"continuous",110.753960486414,23.2460395135865,134,0.17347790681781,0.0327112334833068,0.00107002479599941,"streptococcus_pneumoniae","penicillin",0
182,"MWI",182,2010,"malawi","410521",166,174,22,3,1,"continuous",98.6939224981574,13.3060775018426,112,0.118804263409309,0.0305733617720617,0.000934730450045361,"streptococcus_pneumoniae","penicillin",0
182,"MWI",182,2011,"malawi","410521",166,174,22,3,1,"continuous",149.393153734883,18.6068462651169,168,0.110755037292362,0.0242123983153862,0.000586240232182916,"streptococcus_pneumoniae","penicillin",0
182,"MWI",182,2012,"malawi","410521",166,174,22,3,1,"continuous",82.8416256203158,15.1583743796842,98,0.154677289588614,0.0365267899551814,0.00133420638442994,"streptococcus_pneumoniae","penicillin",0
182,"MWI",182,2013,"malawi","410521",166,174,22,3,1,"continuous",25.2442842490477,13.7557157509523,39,0.352710660280828,0.0765114119869258,0.00585399616423309,"streptococcus_pneumoniae","penicillin",0
182,"MWI",182,2014,"malawi","410521",166,174,22,3,1,"continuous",19.8162747901059,8.1837252098941,28,0.292275900353361,0.0859507122936481,0.00738752494378547,"streptococcus_pneumoniae","penicillin",0
182,"MWI",182,2015,"malawi","410521",166,174,22,3,1,"continuous",42.7832595874907,6.21674041250933,49,0.126872253316517,0.0475471161929238,0.0022607282582634,"streptococcus_pneumoniae","penicillin",0
182,"MWI",182,2016,"glass","489830",166,174,22,3,1,"continuous",246,217,463,0.468682505399568,0.0231913448577462,0.000537838476310911,"streptococcus_pneumoniae","penicillin",0
182,"MWI",182,2016,"malawi","410521",166,174,22,3,1,"continuous",33.9318161078792,8.06818389212082,42,0.192099616479067,0.0607879518583643,0.00369517509113482,"streptococcus_pneumoniae","penicillin",0
182,"MWI",182,2017,"glass","489828",166,174,22,3,1,"continuous",679,217,896,0.2421875,0.0143120794871066,0.000204835619245257,"streptococcus_pneumoniae","penicillin",0
183,"MUS",183,2009,"pfizer","512425",4,9,22,3,1,"continuous",7,2,9,0.222222222222222,0.13857990321385,0.0192043895747599,"streptococcus_pneumoniae","penicillin",0
184,"MOZ",184,2001,"1-78054","1-78054",166,174,22,3,1,"continuous",21,5,26,0.192307692307692,0.0772920146604327,0.00597405553026855,"streptococcus_pneumoniae","penicillin",0
184,"MOZ",184,2002,"1-71999","1-71999",166,174,22,3,1,"continuous",170,28,198,0.141414141414141,0.0247631387452475,0.000613213040516377,"streptococcus_pneumoniae","penicillin",0
184,"MOZ",184,2003,"1-85347","1-85347",166,174,22,3,1,"continuous",109,18,127,0.141732283464567,0.030948807526477,0.000957828687310918,"streptococcus_pneumoniae","penicillin",0
184,"MOZ",184,2004,"1-1221","1-1221",166,174,22,3,1,"continuous",289,37,326,0.113496932515337,0.0175680429008147,0.000308636131364866,"streptococcus_pneumoniae","penicillin",0
184,"MOZ",184,2004,"1-4234","1-4234",166,174,22,3,1,"continuous",289,37,326,0.113496932515337,0.0175680429008147,0.000308636131364866,"streptococcus_pneumoniae","penicillin",0
184,"MOZ",184,2014,"1-61895","1-61895",166,174,22,3,1,"continuous",2.25498582876441,14.7450141712356,17,0.867353774778565,0.0822661406140209,0.00676771789152586,"streptococcus_pneumoniae","penicillin",0
189,"TZA",189,2001,"1-36","1-36",166,174,22,3,1,"continuous",72,69,141,0.48936170212766,0.042098064056361,0.00177224699729347,"streptococcus_pneumoniae","penicillin",0
189,"TZA",189,2010,"1-83324","1-83324",166,174,22,3,1,"continuous",9,3,12,0.25,0.125,0.015625,"streptococcus_pneumoniae","penicillin",0
190,"UGA",190,1997,"1-4459","1-4459",166,174,22,3,1,"continuous",1,18,19,0.947368421052632,0.0512278171991882,0.00262428925499344,"streptococcus_pneumoniae","penicillin",0
190,"UGA",190,1998,"1-55658","1-55658",166,174,22,3,1,"continuous",10,6,16,0.375,0.121030729568982,0.0146484375,"streptococcus_pneumoniae","penicillin",0
190,"UGA",190,2002,"1-55658","1-55658",166,174,22,3,1,"continuous",16,8,24,0.333333333333333,0.0962250448649376,0.00925925925925926,"streptococcus_pneumoniae","penicillin",0
190,"UGA",190,2006,"1-55658","1-55658",166,174,22,3,1,"continuous",20,8,28,0.285714285714286,0.0853734720953138,0.00728862973760933,"streptococcus_pneumoniae","penicillin",0
190,"UGA",190,2011,"1-42957","1-42957",166,174,22,3,1,"continuous",2,11,13,0.846153846153846,0.100068251628922,0.0100136549840692,"streptococcus_pneumoniae","penicillin",0
190,"UGA",190,2017,"lancet_labs","490238",166,174,22,3,1,"continuous",10,0,10,0.02,0,0.00196,"streptococcus_pneumoniae","penicillin",0
191,"ZMB",191,2018,"lancet_labs","490243",166,174,22,3,1,"continuous",5,0,5,0.02,0,0.00392,"streptococcus_pneumoniae","penicillin",0
193,"BWA",193,2004,"1-59770","1-59770",166,192,22,3,1,"continuous",83.8693280730934,41.1306719269066,125,0.329045375415253,0.0420261362804708,0.00176619613066471,"streptococcus_pneumoniae","penicillin",0
193,"BWA",193,2016,"lancet_labs","490224",166,192,22,3,1,"continuous",9,0,9,0.02,0,0.00217777777777778,"streptococcus_pneumoniae","penicillin",0
193,"BWA",193,2018,"lancet_labs","490243",166,192,22,3,1,"continuous",8,0,8,0.02,0,0.00245,"streptococcus_pneumoniae","penicillin",0
196,"ZAF",196,1993,"1-37146","1-37146",166,192,22,3,1,"continuous",3356,356,3712,0.0959051724137931,0.00483308044343946,2.33586665727569e-05,"streptococcus_pneumoniae","penicillin",0
196,"ZAF",196,1996,"1-40527","1-40527",166,192,22,3,1,"continuous",142.591334328554,30.408665671446,173,0.175772633938994,0.0289385051702118,0.000837437081486373,"streptococcus_pneumoniae","penicillin",0
196,"ZAF",196,1996,"2-756","2-756",166,192,22,3,1,"continuous",54,29,83,0.349397590361446,0.0523333746181961,0.00273878209892845,"streptococcus_pneumoniae","penicillin",0
196,"ZAF",196,1996,"2-9","2-9",166,192,22,3,1,"continuous",54,29,83,0.349397590361446,0.0523333746181961,0.00273878209892845,"streptococcus_pneumoniae","penicillin",0
196,"ZAF",196,1997,"1-37146","1-37146",166,192,22,3,1,"continuous",3027,667,3694,0.180563075257174,0.00632883525522908,4.00541556878305e-05,"streptococcus_pneumoniae","penicillin",0
196,"ZAF",196,1997,"1-42286","1-42286",166,192,22,3,1,"continuous",84.2535084195058,47.7464915804942,132,0.361715845306774,0.0418219070983049,0.00174907191333924,"streptococcus_pneumoniae","penicillin",0
196,"ZAF",196,1997,"1-42287","1-42287",166,192,22,3,1,"continuous",227.442621529576,26.5573784704238,254,0.104556608151275,0.0191989710029355,0.000368600487571557,"streptococcus_pneumoniae","penicillin",0
196,"ZAF",196,1997,"2-9","2-9",166,192,22,3,1,"continuous",46,20,66,0.303030303030303,0.0565689360193258,0.00320004452235857,"streptococcus_pneumoniae","penicillin",0
196,"ZAF",196,1998,"1-10112","1-10112",166,192,22,3,1,"continuous",28.6913715911735,21.3086284088265,50,0.42617256817653,0.0699356147195906,0.00489099020620702,"streptococcus_pneumoniae","penicillin",0
196,"ZAF",196,1999,"1-37143","1-37143",166,192,22,3,1,"continuous",5,30,35,0.857142857142857,0.0591484765150589,0.00349854227405248,"streptococcus_pneumoniae","penicillin",0
196,"ZAF",196,1999,"2-10","2-10",166,192,22,3,1,"continuous",100,163,263,0.619771863117871,0.0299336846770833,0.00089602547834705,"streptococcus_pneumoniae","penicillin",0
196,"ZAF",196,2000,"2-4","2-4",166,192,22,3,1,"continuous",337,177,514,0.344357976653696,0.020958341140538,0.000439252063363169,"streptococcus_pneumoniae","penicillin",0
196,"ZAF",196,2001,"1-50129","1-50129",166,192,22,3,1,"continuous",175,554,729,0.759945130315501,0.0158191306985117,0.000250244896056594,"streptococcus_pneumoniae","penicillin",0
196,"ZAF",196,2001,"1-76060","1-76060",166,192,22,3,1,"continuous",1290.77933631947,444.220663680531,1735,0.256034964657367,0.0104779461417235,0.000109787355348857,"streptococcus_pneumoniae","penicillin",0
196,"ZAF",196,2002,"1-76060","1-76060",166,192,22,3,1,"continuous",877.773911463604,226.226088536396,1104,0.204914935268475,0.0121481198436574,0.000147576815735862,"streptococcus_pneumoniae","penicillin",0
196,"ZAF",196,2002,"2-4","2-4",166,192,22,3,1,"continuous",309,169,478,0.353556485355649,0.021866574146228,0.000478147064892489,"streptococcus_pneumoniae","penicillin",0
196,"ZAF",196,2003,"1-18240","1-18240",166,192,22,3,1,"continuous",47,120,167,0.718562874251497,0.0347988462537533,0.00121095970059236,"streptococcus_pneumoniae","penicillin",1
196,"ZAF",196,2003,"1-58527","1-58527",166,192,22,3,1,"continuous",243,182,425,0.428235294117647,0.0240024423752162,0.000576117239975575,"streptococcus_pneumoniae","penicillin",0
196,"ZAF",196,2003,"1-6622","1-6622",166,192,22,3,1,"continuous",24819.4558233813,2636.54417661869,27456,0.0960279784607623,0.00177810643882084,3.16166250777614e-06,"streptococcus_pneumoniae","penicillin",0
196,"ZAF",196,2003,"1-76060","1-76060",166,192,22,3,1,"continuous",1177.94634242898,384.053657571021,1562,0.245873020211921,0.0108952490598742,0.00011870645207669,"streptococcus_pneumoniae","penicillin",0
196,"ZAF",196,2004,"1-58527","1-58527",166,192,22,3,1,"continuous",299,190,489,0.388548057259714,0.0220419039693002,0.000485845530591853,"streptococcus_pneumoniae","penicillin",0
196,"ZAF",196,2004,"1-76060","1-76060",166,192,22,3,1,"continuous",1026.98123088532,440.018769114676,1467,0.299944627890031,0.0119638699470694,0.00014313418411039,"streptococcus_pneumoniae","penicillin",0
196,"ZAF",196,2005,"1-58527","1-58527",166,192,22,3,1,"continuous",264,221,485,0.455670103092783,0.0226144220127218,0.000511412082969475,"streptococcus_pneumoniae","penicillin",0
196,"ZAF",196,2005,"pfizer","512425",166,192,22,3,1,"continuous",43,2,45,0.0444444444444444,0.0307206538567818,0.000943758573388203,"streptococcus_pneumoniae","penicillin",0
196,"ZAF",196,2006,"1-58527","1-58527",166,192,22,3,1,"continuous",278,195,473,0.412262156448203,0.0226333058672316,0.000512266534479663,"streptococcus_pneumoniae","penicillin",0
196,"ZAF",196,2006,"pfizer","512425",166,192,22,3,1,"continuous",41,4,45,0.0888888888888889,0.0424231735208188,0.0017997256515775,"streptococcus_pneumoniae","penicillin",0
196,"ZAF",196,2007,"1-58527","1-58527",166,192,22,3,1,"continuous",273,213,486,0.438271604938272,0.0225069538976566,0.000506562973751241,"streptococcus_pneumoniae","penicillin",0
196,"ZAF",196,2007,"pfizer","512425",166,192,22,3,1,"continuous",61,7,68,0.102941176470588,0.036851109540611,0.00135800427437411,"streptococcus_pneumoniae","penicillin",0
196,"ZAF",196,2008,"1-101","1-101",166,192,22,3,1,"continuous",55,119,174,0.683908045977011,0.0352477137617542,0.00124240132543056,"streptococcus_pneumoniae","penicillin",0
196,"ZAF",196,2008,"1-58194","1-58194",166,192,22,3,1,"continuous",25,14,39,0.358974358974359,0.076813421732728,0.00590030175828992,"streptococcus_pneumoniae","penicillin",0
196,"ZAF",196,2008,"1-58527","1-58527",166,192,22,3,1,"continuous",270,206,476,0.432773109243697,0.0227093687936677,0.000515715431006807,"streptococcus_pneumoniae","penicillin",0
